the_geom,offering,region,province,municipality,division,district,enrollment_sy_2014_2015,school_name,mooe_in_php_for_fy_2015,latitude,longitude,school_id,cartodb_id,created_at,updated_at,address
NA,ES,Region II,Quirino,Cabarroguis (Capital),Quirino,Cabarroguis,385,Villamor ES,208000,NA,NA,104272,4339,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Villamor Elementary School, Cabarroguis (Capital), Quirino"
NA,ES,Region II,Quirino,Cabarroguis (Capital),Quirino,Cabarroguis,122,Villarose IS,112000,NA,NA,104273,4340,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Villarose IS, Cabarroguis (Capital), Quirino"
NA,ES,Region II,Quirino,Cabarroguis (Capital),Quirino,Cabarroguis,42,WATERFALLS E.S.,74000,NA,NA,104274,4341,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"WATERFALLS E.S., Cabarroguis (Capital), Quirino"
NA,ES,Region II,Quirino,Cabarroguis (Capital),Quirino,Cabarroguis,150,Zamora ES,131000,NA,NA,104275,4342,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Zamora Elementary School, Cabarroguis (Capital), Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun I,313,Andres Bonifacio ES,195000,NA,NA,104276,4343,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Andres Bonifacio Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun I,355,Bannawag IS,219000,NA,NA,104277,4344,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bannawag IS, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun I,168,Der-An ES,126000,NA,NA,104278,4345,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Der-An Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun I,255,Diego Silang ES,152000,NA,NA,104279,4346,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Diego Silang Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun I,284,Gulac ES,143000,NA,NA,104281,4348,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Gulac Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun I,63,Guribang PS,80000,NA,NA,104282,4349,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Guribang Primary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun I,239,Isidro Paredes ES,153000,NA,NA,104283,4350,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Isidro Paredes Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun I,136,Lower Gabriela ES,121000,NA,NA,104284,4351,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lower Gabriela Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun I,206,Maria Clara ES,129000,NA,NA,104285,4352,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Maria Clara Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun I,195,San Antonio IS,145000,NA,NA,104286,4353,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Antonio IS, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun I,244,San Isidro IS,147000,NA,NA,104287,4354,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Isidro IS, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun I,114,Upper Gabriela ES,97000,NA,NA,104288,4355,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Upper Gabriela Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun I,222,Villa Pascua ES,137000,NA,NA,104289,4356,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Villa Pascua Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,185,Aklan Village ES,128000,NA,NA,104290,4357,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Aklan Village Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,100,Ammogaoen ES,87000,NA,NA,104291,4358,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ammogaoen Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,120,Baguio Village ES,113000,NA,NA,104292,4359,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Baguio Village Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,225,Balagbag Elementary School,146000,NA,NA,104293,4360,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Balagbag Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,138,Bikibik ES,108000,NA,NA,104294,4361,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bikibik Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,206,Cajel ES,136000,NA,NA,104295,4362,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cajel Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,140,Campamento ES,109000,NA,NA,104296,4363,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Campamento Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,18,Cupianan PS,51000,NA,NA,104297,4364,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cupianan Primary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,18,Don Faustino Pagaduan PS,76000,NA,NA,104298,4365,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Don Faustino Pagaduan Primary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,37,Don Mariano Perez ES,70000,NA,NA,104299,4366,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Don Mariano Perez Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,336,Diffun West CS,234000,NA,NA,104300,4367,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Diffun West CS, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,111,Do̱a Imelda ES,107000,NA,NA,104301,4368,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Do̱a Imelda Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,239,Dumanisi ES,140000,NA,NA,104302,4369,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dumanisi Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,91,Guinagat PS,77000,NA,NA,104303,4370,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Guinagat Primary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,204,Ifugao Village IS,129000,NA,NA,104304,4371,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ifugao Village IS, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,63,Liwanag PS,72000,NA,NA,104305,4372,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Liwanag Primary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,353,Liwayway ES,185000,NA,NA,104306,4373,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Liwayway Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,273,Luttuad ES,151000,NA,NA,104307,4374,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Luttuad Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,97,Macate ES,89000,NA,NA,104308,4375,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Macate Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,151,Magsaysay ES,113000,NA,NA,104309,4376,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Magsaysay Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,42,Pallutan PS,60000,NA,NA,104310,4377,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pallutan Primary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,63,Pamungyen PS,72000,NA,NA,104311,4378,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pamungyen Primary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,143,Pimentel ES,105000,NA,NA,104312,4379,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pimentel Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,106,Rafael Palma ES,99000,NA,NA,104313,4380,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Rafael Palma Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,229,Ricarte Norte ES,148000,NA,NA,104314,4381,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ricarte Norte Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,102,Ricarte Sur ES,100000,NA,NA,104315,4382,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ricarte Sur Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,132,San Pascual ES,83000,NA,NA,104316,4383,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Pascual Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone II,174,Abbag ES,130000,NA,NA,104317,4384,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Abbag Elementary School, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone II,331,Balligui ES,200000,NA,NA,104318,4385,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Balligui Elementary School, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone II,317,Cabaruan IS,171000,NA,NA,104319,4386,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cabaruan IS, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone I,103,Cofcaville ES,85000,NA,NA,104320,4387,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cofcaville Elementary School, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone II,62,Dialanese ES,73000,NA,NA,104321,4388,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dialanese Elementary School, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone II,158,Diduyon ES,126000,NA,NA,104322,4389,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Diduyon Elementary School, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone II,386,Maddela South CS,248000,NA,NA,104323,4390,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Maddela South CS, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone I,181,Divisoria Sur IS,143000,NA,NA,104324,4391,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Divisoria Sur IS, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone I,92,Divisoria Norte ES,90000,NA,NA,104325,4392,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Divisoria Norte Elementary School, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone II,431,Dumabato Integrated School,252000,NA,NA,104326,4393,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dumabato Integrated School, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone II,171,Kaboa-an ES,125000,NA,NA,104327,4394,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kaboa-an Elementary School, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone II,242,Lusod Elementary School,173000,NA,NA,104328,4395,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lusod Elementary School, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone I,138,Mariano Gadingan ES,108000,NA,NA,104329,4396,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mariano Gadingan Elementary School, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone I,694,Maddela North CS,454000,NA,NA,104330,4397,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Maddela North CS, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone II,104,Manglad E/S,89000,NA,NA,104331,4398,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Manglad E/S, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone II,191,Mataga-ay ES,133000,NA,NA,104332,4399,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mataga-ay Elementary School, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone II,118,Pedlisan E/S,100000,NA,NA,104333,4400,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pedlisan E/S, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone I,158,San Bernabe ES,123000,NA,NA,104334,4401,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Bernabe Elementary School, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone I,74,San Dionisio I ES,79000,NA,NA,104335,4402,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Dionisio I Elementary School, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone I,214,San Martin IS,131000,NA,NA,104336,4403,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Martin IS, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone I,159,San Pedro ES,124000,NA,NA,104337,4404,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Pedro Elementary School, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone I,88,San Salvador ES,86000,NA,NA,104338,4405,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Salvador Elementary School, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone II,48,Sang-aydi ES,80000,NA,NA,104339,4406,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sang-aydi Elementary School, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone II,164,Sto. Ni̱o ES,126000,NA,NA,104340,4407,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sto. Ni̱o Elementary School, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone I,120,Sto. Tomas ES,107000,NA,NA,104341,4408,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sto. Tomas Elementary School, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone I,64,Villa Agullana ES,75000,NA,NA,104342,4409,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Villa Agullana Elementary School, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone II,81,Villa Gracia IS,84000,NA,NA,104343,4410,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Villa Gracia IS, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone I,214,Villa Hermoza ES,166000,NA,NA,104344,4411,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Villa Hermoza Elementary School, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone I,79,Villa Jose Ylanan ES,95000,NA,NA,104345,4412,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Villa Jose Ylanan Elementary School, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone II,83,Ysmael ES,77000,NA,NA,104346,4413,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ysmael Elementary School, Maddela, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,220,Anak ES,141000,NA,NA,104347,4414,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Anak Elementary School, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,299,Asaclat ES,166000,NA,NA,104348,4415,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Asaclat Elementary School, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,100,Dicuraban ES,102000,NA,NA,104349,4416,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dicuraban Elementary School, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,96,Dioryong IS,80000,NA,NA,104350,4417,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dioryong IS, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,161,Dipantan ES,135000,NA,NA,104351,4418,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dipantan Elementary School, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,210,Disimungal IS,137000,NA,NA,104352,4419,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Disimungal IS, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,196,Giayan IS,111000,NA,NA,104353,4420,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Giayan IS, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,62,Keat ES,82000,NA,NA,104354,4421,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Keat Elementary School, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,153,Kimmabayo ES,111000,NA,NA,104355,4422,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kimmabayo Elementary School, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,85,La Conwap ES,83000,NA,NA,104356,4423,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"La Conwap Elementary School, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,212,Landingan IS,125000,NA,NA,104357,4424,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Landingan IS, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,37,Macabo ES,69000,NA,NA,104359,4425,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Macabo Elementary School, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,18,Mainget PS,60000,NA,NA,104360,4426,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mainget Primary School, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,57,Matmad IS,75000,NA,NA,104361,4427,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Matmad IS, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,63,Mataddi ES,84000,NA,NA,104362,4428,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mataddi Elementary School, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,572,Nagtipunan CS,326000,NA,NA,104363,4429,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Nagtipunan CS, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,79,San Pugo Elementary School,81000,NA,NA,104364,4430,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Pugo Elementary School, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,111,San Ramos ES,95000,NA,NA,104365,4431,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Ramos Elementary School, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,361,Sangbay IS,187000,NA,NA,104366,4432,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sangbay IS, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,457,Scala Integrated School,224000,NA,NA,104367,4433,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Scala Integrated School, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,45,Tangliyao PS,63000,NA,NA,104368,4434,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tangliyao Primary School, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,107,Tapaw ES,114000,NA,NA,104369,4435,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tapaw Elementary School, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,46,Tilitilan PS,56000,NA,NA,104370,4436,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tilitilan Primary School, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,215,Wasid IS,138000,NA,NA,104371,4437,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Wasid IS, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Saguday,Quirino,Saguday,200,Dibul ES,140000,NA,NA,104373,4439,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dibul Elementary School, Saguday, Quirino"
NA,ES,Region II,Quirino,Saguday,Quirino,Saguday,153,Gamis ES,111000,NA,NA,104374,4440,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Gamis Elementary School, Saguday, Quirino"
NA,ES,Region II,Quirino,Saguday,Quirino,Saguday,422,Magsaysay ES,220000,NA,NA,104376,4442,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Magsaysay Elementary School, Saguday, Quirino"
NA,ES,Region II,Quirino,Saguday,Quirino,Saguday,462,SAGUDAY CENTRAL SCHOOL,284000,NA,NA,104377,4443,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"SAGUDAY CENTRAL SCHOOL, Saguday, Quirino"
NA,ES,Region II,Quirino,Saguday,Quirino,Saguday,196,Salvacion ES,137000,NA,NA,104378,4444,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Salvacion Elementary School, Saguday, Quirino"
NA,ES,Region II,Quirino,Saguday,Quirino,Saguday,232,Sto. Tomas ES,139000,NA,NA,104379,4445,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sto. Tomas Elementary School, Saguday, Quirino"
NA,ES,Region II,Quirino,Saguday,Quirino,Saguday,126,Tres Reyes ES,113000,NA,NA,104380,4446,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tres Reyes Elementary School, Saguday, Quirino"
NA,ES,Region II,Quirino,Aglipay,Quirino,Aglipay,34,Pinahiw ES,68000,NA,NA,156501,4577,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pinahiw Elementary School, Aglipay, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone II,67,VILLA FLOR E/S,77000,NA,NA,156502,4578,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"VILLA FLOR E/S, Maddela, Quirino"
NA,ES,Region II,Quirino,Maddela,Quirino,Maddela Zone I,251,Villa Hermosa Sur ES,148000,NA,NA,156505,4579,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Villa Hermosa Sur Elementary School, Maddela, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun I,179,Rizal ES,117000,NA,NA,156506,4580,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Rizal Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,56,Turayok Elementary School,51000,NA,NA,156507,4581,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Turayok Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,63,Tabiis PS,83000,NA,NA,156508,4582,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tabiis Primary School, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Diffun,Quirino,Diffun II,60,Sitio Eden ES,74000,NA,NA,156509,4583,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sitio Eden Elementary School, Diffun, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,39,Didang PS,58000,NA,NA,156510,4584,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Didang Primary School, Nagtipunan, Quirino"
NA,ES,Region II,Quirino,Nagtipunan,Quirino,Nagtipunan,10,Kakidugen PS,59000,NA,NA,156511,4585,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kakidugen Primary School, Nagtipunan, Quirino"
